Indicator Name,What Is This Indicator,Location Type,Location,Indicator Value,Indicator Value Units,Lower Confidence Interval,Upper Confidence Interval,Indicator Value Unstable,Period of Measure,Data Source,Technical Note,Breakout Title,Breakout Category,Breakout Subcategory,Breakout Value,Breakout Value Units,Breakout Lower Confidence Interval,Breakout Upper Confidence Interval,Breakout Unstable,Breakout Footer
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001100,15.2,percent,-0.8,31.2,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001100,23,percent,-0.2,46.2,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001100,10.9,percent,-3.4,25.2,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001100,22.2,percent,1.6,42.8,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001100,21.7,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001100,26.3,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001200,7.1,percent,-2.9,17.1,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001200,7.6,percent,-2.9,18.1,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001200,8.1,percent,-3,19.2,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001200,8.9,percent,-2.9,20.7,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001200,0,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001200,0,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001303,8.2,percent,-0.6,17,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001303,12.6,percent,0.8,24.4,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001303,13.6,percent,0.7,26.5,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001303,10.9,percent,-2.3,24.1,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001303,3,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001303,0,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001304,6.4,percent,-5.9,18.7,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001304,6,percent,-6,18,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001304,4,percent,-8.4,16.4,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001304,3.5,percent,-7.7,14.7,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001304,9.2,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001304,7.2,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001305,10.9,percent,0.1,21.7,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001305,11.4,percent,-0.3,23.1,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001305,15.9,percent,4.3,27.5,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001305,14.2,percent,0.7,27.7,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001305,10.1,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001305,7.6,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001307,7.4,percent,-4.5,19.3,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001307,3.6,percent,-9.6,16.8,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001307,5.8,percent,-8,19.6,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001307,11,percent,-4.6,26.6,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001307,10.6,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001307,9,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001308,11.2,percent,0.4,22,No,2011-2015,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001308,16.2,percent,3.4,29,No,2010-2014,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001308,26.4,percent,9.9,42.9,No,2009-2013,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001308,20.2,percent,5.8,34.6,No,2008-2012,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001308,17.9,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001308,11.3,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
People 65+ Living Below Poverty Level,This indicator shows the percentage of people aged 65 years and over living below the federal poverty level.,Census Tract,48453001401,0,percent,-14.1,14.1,No,2011-2015,American Community Survey,,,,,,,,,,
